Date,Ticker,Close,Inflation
12/31/1209,CPGBRM,0.211248,
12/31/1210,CPGBRM,0.211248,0
12/31/1211,CPGBRM,0.2322401,0.099371828
12/31/1212,CPGBRM,0.2035141,-0.123690956
12/31/1213,CPGBRM,0.2035141,0
12/31/1214,CPGBRM,0.2063943,0.014152336
12/31/1215,CPGBRM,0.2063943,0
12/31/1216,CPGBRM,0.218399,0.058163912
12/31/1217,CPGBRM,0.218399,0
12/31/1218,CPGBRM,0.304331,0.39346334
12/31/1219,CPGBRM,0.3078379,0.011523309
12/31/1220,CPGBRM,0.2611138,-0.151781506
12/31/1221,CPGBRM,0.3194931,0.223577995
12/31/1222,CPGBRM,0.3194931,0
12/31/1223,CPGBRM,0.3194931,0
12/31/1224,CPGBRM,0.2121519,-0.335973453
12/31/1225,CPGBRM,0.3359398,0.583487115
12/31/1226,CPGBRM,0.3447977,0.026367522
12/31/1227,CPGBRM,0.3391333,-0.016428184
12/31/1228,CPGBRM,0.3391333,0
12/31/1229,CPGBRM,0.3391333,0
12/31/1230,CPGBRM,0.3391333,0
12/31/1231,CPGBRM,0.3391333,0
12/31/1232,CPGBRM,0.3077473,-0.09254768
12/31/1233,CPGBRM,0.2890188,-0.060856748
12/31/1234,CPGBRM,0.2890188,0
12/31/1235,CPGBRM,0.2890188,0
12/31/1236,CPGBRM,0.2688243,-0.069872617
12/31/1237,CPGBRM,0.3149865,0.171718851
12/31/1238,CPGBRM,0.3149865,0
12/31/1239,CPGBRM,0.3149865,0
12/31/1240,CPGBRM,0.3149865,0
12/31/1241,CPGBRM,0.3149865,0
12/31/1242,CPGBRM,0.3149865,0
12/31/1243,CPGBRM,0.3149865,0
12/31/1244,CPGBRM,0.3149865,0
12/31/1245,CPGBRM,0.2304971,-0.268231813
12/31/1246,CPGBRM,0.2670424,0.158549934
12/31/1247,CPGBRM,0.4114365,0.540716006
12/31/1248,CPGBRM,0.4321645,0.050379585
12/31/1249,CPGBRM,0.2532945,-0.413893321
12/31/1250,CPGBRM,0.2532945,0
12/31/1251,CPGBRM,0.2514504,-0.007280458
12/31/1252,CPGBRM,0.2778376,0.10493998
12/31/1253,CPGBRM,0.3802319,0.368540111
12/31/1254,CPGBRM,0.259003,-0.318828852
12/31/1255,CPGBRM,0.2491324,-0.038109983
12/31/1256,CPGBRM,0.2491324,0
12/31/1257,CPGBRM,0.4414265,0.771855046
12/31/1258,CPGBRM,0.475071,0.076217672
12/31/1259,CPGBRM,0.475071,0
12/31/1260,CPGBRM,0.475071,0
12/31/1261,CPGBRM,0.475071,0
12/31/1262,CPGBRM,0.475071,0
12/31/1263,CPGBRM,0.3292575,-0.306929912
12/31/1264,CPGBRM,0.3343395,0.015434728
12/31/1265,CPGBRM,0.3222549,-0.036144697
12/31/1266,CPGBRM,0.3343395,0.037500128
12/31/1267,CPGBRM,0.3343395,0
12/31/1268,CPGBRM,0.281973,-0.156626722
12/31/1269,CPGBRM,0.3343395,0.18571459
12/31/1270,CPGBRM,0.3689866,0.103628497
12/31/1271,CPGBRM,0.3947618,0.069854027
12/31/1272,CPGBRM,0.5235784,0.326314755
12/31/1273,CPGBRM,0.3947623,-0.246030203
12/31/1274,CPGBRM,0.3826338,-0.030723552
12/31/1275,CPGBRM,0.4027827,0.052658443
12/31/1276,CPGBRM,0.386644,-0.040068007
12/31/1277,CPGBRM,0.3906542,0.010371815
12/31/1278,CPGBRM,0.4148134,0.061842929
12/31/1279,CPGBRM,0.3786236,-0.087243565
12/31/1280,CPGBRM,0.3786236,0
12/31/1281,CPGBRM,0.3746134,-0.010591522
12/31/1282,CPGBRM,0.4189214,0.118276602
12/31/1283,CPGBRM,0.4470908,0.067242686
12/31/1284,CPGBRM,0.4832806,0.080945079
12/31/1285,CPGBRM,0.3343155,-0.308237285
12/31/1286,CPGBRM,0.3664951,0.096255184
12/31/1287,CPGBRM,0.3664951,0
12/31/1288,CPGBRM,0.2900075,-0.208700198
12/31/1289,CPGBRM,0.277879,-0.041821332
12/31/1290,CPGBRM,0.3221871,0.159451056
12/31/1291,CPGBRM,0.4269419,0.325136543
12/31/1292,CPGBRM,0.386644,-0.094387316
12/31/1293,CPGBRM,0.3746134,-0.031115445
12/31/1294,CPGBRM,0.4430806,0.182767621
12/31/1295,CPGBRM,0.5275886,0.190728278
12/31/1296,CPGBRM,0.4189214,-0.205969576
12/31/1297,CPGBRM,0.3746134,-0.105766857
12/31/1298,CPGBRM,0.4269419,0.139686674
12/31/1299,CPGBRM,0.386644,-0.094387316
12/31/1300,CPGBRM,0.4551112,0.177080725
12/31/1301,CPGBRM,0.3584747,-0.212336018
12/31/1302,CPGBRM,0.3746134,0.045020471
12/31/1303,CPGBRM,0.3584747,-0.043080947
12/31/1304,CPGBRM,0.3786236,0.056207314
12/31/1305,CPGBRM,0.3906542,0.031774565
12/31/1306,CPGBRM,0.4027827,0.031046639
12/31/1307,CPGBRM,0.3786236,-0.059980481
12/31/1308,CPGBRM,0.4229316,0.117023873
12/31/1309,CPGBRM,0.4792704,0.133210193
12/31/1310,CPGBRM,0.5437273,0.134489633
12/31/1311,CPGBRM,0.4954091,-0.088864767
12/31/1312,CPGBRM,0.4349623,-0.122013907
12/31/1313,CPGBRM,0.4067929,-0.064762854
12/31/1314,CPGBRM,0.451101,0.108920534
12/31/1315,CPGBRM,0.5316967,0.178664423
12/31/1316,CPGBRM,0.8700224,0.636313334
12/31/1317,CPGBRM,0.8659144,-0.004721718
12/31/1318,CPGBRM,0.6203128,-0.283632655
12/31/1319,CPGBRM,0.4792704,-0.227373029
12/31/1320,CPGBRM,0.4269419,-0.109183668
12/31/1321,CPGBRM,0.4873886,0.141580623
12/31/1322,CPGBRM,0.5678865,0.165161639
12/31/1323,CPGBRM,0.6646208,0.170340904
12/31/1324,CPGBRM,0.5518456,-0.169683525
12/31/1325,CPGBRM,0.5115478,-0.073023686
12/31/1326,CPGBRM,0.4994193,-0.023709417
12/31/1327,CPGBRM,0.386644,-0.225812859
12/31/1328,CPGBRM,0.386644,0
12/31/1329,CPGBRM,0.4792704,0.239565078
12/31/1330,CPGBRM,0.4832806,0.008367302
12/31/1331,CPGBRM,0.5397171,0.116777913
12/31/1332,CPGBRM,0.5275886,-0.022471958
12/31/1333,CPGBRM,0.4470908,-0.152576837
12/31/1334,CPGBRM,0.3987725,-0.108072678
12/31/1335,CPGBRM,0.386644,-0.030414585
12/31/1336,CPGBRM,0.4067929,0.052112279
12/31/1337,CPGBRM,0.4470908,0.099062447
12/31/1338,CPGBRM,0.342336,-0.234303189
12/31/1339,CPGBRM,0.3181768,-0.070571602
12/31/1340,CPGBRM,0.386644,0.215186022
12/31/1341,CPGBRM,0.3463462,-0.104224558
12/31/1342,CPGBRM,0.342336,-0.011578588
12/31/1343,CPGBRM,0.3383257,-0.011714514
12/31/1344,CPGBRM,0.3906542,0.154669007
12/31/1345,CPGBRM,0.3947623,0.01051595
12/31/1346,CPGBRM,0.3544644,-0.10208143
12/31/1347,CPGBRM,0.4390703,0.238686593
12/31/1348,CPGBRM,0.4672397,0.064156924
12/31/1349,CPGBRM,0.3906542,-0.163910515
12/31/1350,CPGBRM,0.4108032,0.051577584
12/31/1351,CPGBRM,0.5397171,0.313809386
12/31/1352,CPGBRM,0.6444719,0.194092053
12/31/1353,CPGBRM,0.5558558,-0.137501883
12/31/1354,CPGBRM,0.4712499,-0.152208361
12/31/1355,CPGBRM,0.4632295,-0.01701942
12/31/1356,CPGBRM,0.4873886,0.05215363
12/31/1357,CPGBRM,0.5357069,0.099137116
12/31/1358,CPGBRM,0.559866,0.045097608
12/31/1359,CPGBRM,0.5075375,-0.093466115
12/31/1360,CPGBRM,0.5437273,0.071304682
12/31/1361,CPGBRM,0.5275886,-0.029681607
12/31/1362,CPGBRM,0.6162047,0.167964395
12/31/1363,CPGBRM,0.624323,0.01317468
12/31/1364,CPGBRM,0.6081843,-0.025849921
12/31/1365,CPGBRM,0.5760047,-0.052910935
12/31/1366,CPGBRM,0.4873886,-0.15384614
12/31/1367,CPGBRM,0.5518456,0.132249708
12/31/1368,CPGBRM,0.559866,0.014533775
12/31/1369,CPGBRM,0.6041741,0.079140544
12/31/1370,CPGBRM,0.7411085,0.226647253
12/31/1371,CPGBRM,0.6605128,-0.108750203
12/31/1372,CPGBRM,0.5316967,-0.195024381
12/31/1373,CPGBRM,0.5275886,-0.007726397
12/31/1374,CPGBRM,0.5034295,-0.04579155
12/31/1375,CPGBRM,0.5034295,0
12/31/1376,CPGBRM,0.5880354,0.168059083
12/31/1377,CPGBRM,0.451101,-0.232867613
12/31/1378,CPGBRM,0.3826338,-0.151777983
12/31/1379,CPGBRM,0.3786236,-0.010480517
12/31/1380,CPGBRM,0.4269419,0.127615658
12/31/1381,CPGBRM,0.4792704,0.122565857
12/31/1382,CPGBRM,0.4470908,-0.067142891
12/31/1383,CPGBRM,0.4349623,-0.027127599
12/31/1384,CPGBRM,0.4672397,0.074207351
12/31/1385,CPGBRM,0.451101,-0.034540515
12/31/1386,CPGBRM,0.4189214,-0.071335688
12/31/1387,CPGBRM,0.4027827,-0.038524411
12/31/1388,CPGBRM,0.4108032,0.019912722
12/31/1389,CPGBRM,0.4027827,-0.019523947
12/31/1390,CPGBRM,0.4269419,0.059980729
12/31/1391,CPGBRM,0.5357069,0.254753633
12/31/1392,CPGBRM,0.4189214,-0.218002606
12/31/1393,CPGBRM,0.4027827,-0.038524411
12/31/1394,CPGBRM,0.4067929,0.009956237
12/31/1395,CPGBRM,0.3746134,-0.079105363
12/31/1396,CPGBRM,0.3987725,0.064490752
12/31/1397,CPGBRM,0.4672397,0.171694889
12/31/1398,CPGBRM,0.4873886,0.043123262
12/31/1399,CPGBRM,0.4551112,-0.066225185
12/31/1400,CPGBRM,0.4189214,-0.079518588
12/31/1401,CPGBRM,0.5235784,0.249824907
12/31/1402,CPGBRM,0.5115478,-0.022977648
12/31/1403,CPGBRM,0.4792704,-0.063097525
12/31/1404,CPGBRM,0.3987725,-0.167959256
12/31/1405,CPGBRM,0.3987725,0
12/31/1406,CPGBRM,0.4027827,0.01005636
12/31/1407,CPGBRM,0.3987725,-0.009956237
12/31/1408,CPGBRM,0.4309521,0.080696638
12/31/1409,CPGBRM,0.4832806,0.121425328
12/31/1410,CPGBRM,0.5235784,0.083383856
12/31/1411,CPGBRM,0.4269419,-0.184569302
12/31/1412,CPGBRM,0.4148134,-0.028407847
12/31/1413,CPGBRM,0.4349623,0.048573407
12/31/1414,CPGBRM,0.4349623,0
12/31/1415,CPGBRM,0.4632295,0.064987701
12/31/1416,CPGBRM,0.4994193,0.07812499
12/31/1417,CPGBRM,0.5195682,0.040344656
12/31/1418,CPGBRM,0.4591214,-0.116340453
12/31/1419,CPGBRM,0.3826338,-0.166595589
12/31/1420,CPGBRM,0.4108032,0.073619738
12/31/1421,CPGBRM,0.3746134,-0.088095224
12/31/1422,CPGBRM,0.3906542,0.042819611
12/31/1423,CPGBRM,0.4349623,0.113420258
12/31/1424,CPGBRM,0.4148134,-0.046323325
12/31/1425,CPGBRM,0.4390703,0.058476655
12/31/1426,CPGBRM,0.4148134,-0.055246051
12/31/1427,CPGBRM,0.386644,-0.067908607
12/31/1428,CPGBRM,0.3987725,0.031368649
12/31/1429,CPGBRM,0.5115478,0.282806111
12/31/1430,CPGBRM,0.5558558,0.086615562
12/31/1431,CPGBRM,0.4632295,-0.166637283
12/31/1432,CPGBRM,0.4108032,-0.113175651
12/31/1433,CPGBRM,0.451101,0.098095146
12/31/1434,CPGBRM,0.4390703,-0.026669637
12/31/1435,CPGBRM,0.4229316,-0.036756529
12/31/1436,CPGBRM,0.3826338,-0.095282074
12/31/1437,CPGBRM,0.3746134,-0.020961034
12/31/1438,CPGBRM,0.515558,0.376240145
12/31/1439,CPGBRM,0.6203128,0.203187226
12/31/1440,CPGBRM,0.5638762,-0.090980873
12/31/1441,CPGBRM,0.3746134,-0.335646016
12/31/1442,CPGBRM,0.342336,-0.086161894
12/31/1443,CPGBRM,0.3906542,0.14114262
12/31/1444,CPGBRM,0.4108032,0.051577584
12/31/1445,CPGBRM,0.3504542,-0.146904893
12/31/1446,CPGBRM,0.3826338,0.091822555
12/31/1447,CPGBRM,0.4027827,0.052658443
12/31/1448,CPGBRM,0.4108032,0.019912722
12/31/1449,CPGBRM,0.4269419,0.039285721
12/31/1450,CPGBRM,0.4108032,-0.037800694
12/31/1451,CPGBRM,0.4390703,0.068809347
12/31/1452,CPGBRM,0.3906542,-0.110269586
12/31/1453,CPGBRM,0.3906542,0
12/31/1454,CPGBRM,0.4229316,0.082623968
12/31/1455,CPGBRM,0.3786236,-0.104763985
12/31/1456,CPGBRM,0.4067929,0.074399219
12/31/1457,CPGBRM,0.3746134,-0.079105363
12/31/1458,CPGBRM,0.3987725,0.064490752
12/31/1459,CPGBRM,0.3826338,-0.040470945
12/31/1460,CPGBRM,0.3906542,0.020961034
12/31/1461,CPGBRM,0.4712499,0.20630957
12/31/1462,CPGBRM,0.4632295,-0.01701942
12/31/1463,CPGBRM,0.3544644,-0.234797438
12/31/1464,CPGBRM,0.3463462,-0.022902723
12/31/1465,CPGBRM,0.4349623,0.255859888
12/31/1466,CPGBRM,0.4390703,0.009444497
12/31/1467,CPGBRM,0.4349623,-0.009356133
12/31/1468,CPGBRM,0.4269419,-0.018439299
12/31/1469,CPGBRM,0.4309521,0.009392847
12/31/1470,CPGBRM,0.4108032,-0.046754384
12/31/1471,CPGBRM,0.4148134,0.009761852
12/31/1472,CPGBRM,0.4189214,0.009903248
12/31/1473,CPGBRM,0.3906542,-0.067476142
12/31/1474,CPGBRM,0.3826338,-0.020530689
12/31/1475,CPGBRM,0.3624849,-0.052658443
12/31/1476,CPGBRM,0.342336,-0.055585488
12/31/1477,CPGBRM,0.3261973,-0.047142865
12/31/1478,CPGBRM,0.3584747,0.098950543
12/31/1479,CPGBRM,0.3906542,0.089767841
12/31/1480,CPGBRM,0.4148134,0.061842929
12/31/1481,CPGBRM,0.4632295,0.116717782
12/31/1482,CPGBRM,0.5840252,0.260768582
12/31/1483,CPGBRM,0.6524924,0.117233297
12/31/1484,CPGBRM,0.515558,-0.209863594
12/31/1485,CPGBRM,0.3987725,-0.226522525
12/31/1486,CPGBRM,0.3463462,-0.131469196
12/31/1487,CPGBRM,0.4148134,0.197684282
12/31/1488,CPGBRM,0.4430806,0.068144375
12/31/1489,CPGBRM,0.4390703,-0.009050949
12/31/1490,CPGBRM,0.4269419,-0.027622911
12/31/1491,CPGBRM,0.451101,0.056586388
12/31/1492,CPGBRM,0.4148134,-0.080442296
12/31/1493,CPGBRM,0.4712499,0.136052741
12/31/1494,CPGBRM,0.386644,-0.179535104
12/31/1495,CPGBRM,0.3584747,-0.072855909
12/31/1496,CPGBRM,0.3786236,0.056207314
12/31/1497,CPGBRM,0.4067929,0.074399219
12/31/1498,CPGBRM,0.386644,-0.0495311
12/31/1499,CPGBRM,0.3987725,0.031368649
12/31/1500,CPGBRM,0.3786236,-0.050527306
12/31/1501,CPGBRM,0.4309521,0.13820718
12/31/1502,CPGBRM,0.4913988,0.140263152
12/31/1503,CPGBRM,0.4591214,-0.065684735
12/31/1504,CPGBRM,0.4309521,-0.061354796
12/31/1505,CPGBRM,0.4148134,-0.037448942
12/31/1506,CPGBRM,0.4269419,0.029238448
12/31/1507,CPGBRM,0.3947623,-0.075372316
12/31/1508,CPGBRM,0.4027827,0.020317036
12/31/1509,CPGBRM,0.3705053,-0.080136014
12/31/1510,CPGBRM,0.4148134,0.119588303
12/31/1511,CPGBRM,0.3906542,-0.058241127
12/31/1512,CPGBRM,0.4067929,0.041311984
12/31/1513,CPGBRM,0.4832806,0.188026143
12/31/1514,CPGBRM,0.4752601,-0.016595949
12/31/1515,CPGBRM,0.4309521,-0.09322895
12/31/1516,CPGBRM,0.4430806,0.028143499
12/31/1517,CPGBRM,0.4470908,0.009050724
12/31/1518,CPGBRM,0.4672397,0.045066684
12/31/1519,CPGBRM,0.5195682,0.111994978
12/31/1520,CPGBRM,0.5518456,0.062123509
12/31/1521,CPGBRM,0.6726413,0.218894017
12/31/1522,CPGBRM,0.6444719,-0.041878784
12/31/1523,CPGBRM,0.5477376,-0.150098554
12/31/1524,CPGBRM,0.5357069,-0.021964349
12/31/1525,CPGBRM,0.5195682,-0.030125989
12/31/1526,CPGBRM,0.5357069,0.031061755
12/31/1527,CPGBRM,0.5920456,0.105167023
12/31/1528,CPGBRM,0.7209596,0.217743363
12/31/1529,CPGBRM,0.6403639,-0.111789482
12/31/1530,CPGBRM,0.6806617,0.062929531
12/31/1531,CPGBRM,0.6203128,-0.088662106
12/31/1532,CPGBRM,0.7209596,0.16225169
12/31/1533,CPGBRM,0.6806617,-0.05589481
12/31/1534,CPGBRM,0.5840252,-0.141974346
12/31/1535,CPGBRM,0.5275886,-0.096633844
12/31/1536,CPGBRM,0.6605128,0.251946687
12/31/1537,CPGBRM,0.624323,-0.05479046
12/31/1538,CPGBRM,0.5558558,-0.109666311
12/31/1539,CPGBRM,0.5920456,0.065106454
12/31/1540,CPGBRM,0.6363537,0.074838999
12/31/1541,CPGBRM,0.6646208,0.044420422
12/31/1542,CPGBRM,0.6927902,0.042384169
12/31/1543,CPGBRM,0.68878,-0.005788477
12/31/1544,CPGBRM,0.7169493,0.040897384
12/31/1545,CPGBRM,0.7692778,0.072987727
12/31/1546,CPGBRM,0.9988386,0.298410795
12/31/1547,CPGBRM,0.9303714,-0.06854681
12/31/1548,CPGBRM,0.7773961,-0.164423906
12/31/1549,CPGBRM,0.8619042,0.108706617
12/31/1550,CPGBRM,1.0552751,0.224353124
12/31/1551,CPGBRM,1.1479014,0.087774553
12/31/1552,CPGBRM,1.1116138,-0.031612123
12/31/1553,CPGBRM,1.0431466,-0.061592614
12/31/1554,CPGBRM,1.1116138,0.065635262
12/31/1555,CPGBRM,1.0874547,-0.021733357
12/31/1556,CPGBRM,1.4902374,0.370390325
12/31/1557,CPGBRM,1.6473207,0.105408239
12/31/1558,CPGBRM,0.9263611,-0.437655886
12/31/1559,CPGBRM,1.0271057,0.108753055
12/31/1560,CPGBRM,1.0673057,0.039139107
12/31/1561,CPGBRM,1.139881,0.067998606
12/31/1562,CPGBRM,1.0714138,-0.060065217
12/31/1563,CPGBRM,1.0874547,0.014971713
12/31/1564,CPGBRM,1.1277525,0.037056992
12/31/1565,CPGBRM,1.1680503,0.03573284
12/31/1566,CPGBRM,1.1559219,-0.010383457
12/31/1567,CPGBRM,1.1357729,-0.017431108
12/31/1568,CPGBRM,1.1317627,-0.003530811
